Entity,Code,Year,"All ages (per 100,000)","70+ years old (per 100,000)","50-69 years old (per 100,000)","15-49 years old (per 100,000)","5-14 years old (per 100,000)","Age-standardized (per 100,000)"
Maldives,MDV,2016,3.3264816996400004,14.7757197517,5.3700518482,3.71492445162,0.0951435169308,3.88661790652
Mali,MLI,1990,3.4823312536799995,25.563687477700004,12.2310430486,4.13337840915,0.34521301952800004,6.31638984286
Mali,MLI,1991,3.42866789647,25.690251706199998,12.076058357299999,4.04906662617,0.346275759985,6.25938650613
Mali,MLI,1992,3.4439419384099996,26.211821040700002,12.162922479599999,4.0521752405299996,0.350018119277,6.32252066007
Mali,MLI,1993,3.42052990171,26.5595334094,12.0993625385,4.00440082456,0.350003886491,6.32159334962
Mali,MLI,1994,3.47961831529,27.3952198053,12.362449558,4.05599425424,0.357064286464,6.46488711316
Mali,MLI,1995,3.5314859792099997,28.2343039061,12.674990276800001,4.08323069862,0.362438061753,6.600526037330001
Mali,MLI,1996,3.48705923677,28.3813759932,12.4819083471,4.060846946050001,0.36368255363999996,6.56833780057
Mali,MLI,1997,3.392775742,28.274931833199997,12.1776777745,3.9621051153099995,0.359877707636,6.45337236808
Mali,MLI,1998,3.2725855925599996,27.916860466099997,11.7509498964,3.8384531939599995,0.35466470410400003,6.286317753660001
Mali,MLI,1999,3.1917499255,27.595808305899997,11.4566898098,3.76412528437,0.357960525236,6.17276800074
Mali,MLI,2000,3.18462773018,27.6908240393,11.3954637351,3.7830838435,0.364700151782,6.182205261560001
Mali,MLI,2001,3.15089956683,27.7458668189,11.2898341487,3.7712336365000003,0.363637097503,6.16396174358
Mali,MLI,2002,3.14880911971,27.885786375299997,11.231482134,3.80929559819,0.370371738943,6.188337474990001
Mali,MLI,2003,3.0841364797599997,27.642275419700002,10.9888896033,3.75496852293,0.36584200522899996,6.10348405964
Mali,MLI,2004,3.05933095385,27.635953399100003,10.899077819,3.7495750645399997,0.359033952979,6.0867201447
Mali,MLI,2005,3.0257982890300004,27.5102600422,10.775969013600001,3.72636427714,0.353803678745,6.04415730476
Mali,MLI,2006,2.9760347831800003,27.3241332038,10.6849670334,3.6764731738300003,0.352766600059,5.985877912329999
Mali,MLI,2007,2.97193204444,27.412366634300003,10.7042016538,3.69919575852,0.350841761259,6.00527498921
Mali,MLI,2008,2.92469154863,27.186725246399998,10.5989988597,3.65232688958,0.350378734024,5.941544267159999
Mali,MLI,2009,2.92778528136,27.2324563815,10.6193731848,3.67715734438,0.356079343931,5.96245985716
Mali,MLI,2010,2.92182666007,27.2649918161,10.647659215000001,3.6778412372300004,0.35241838515199997,5.97090791332
Mali,MLI,2011,2.8805678844,27.132845366899996,10.6141880958,3.63471415091,0.341057498833,5.93437850722
Mali,MLI,2012,2.8373648289699998,26.900117864600002,10.549822452,3.59318031586,0.326643695498,5.88808981701
Mali,MLI,2013,2.8286896638399996,26.7754492412,10.559735278,3.6036625699500004,0.324805149435,5.8976363749
Mali,MLI,2014,2.82802229264,26.729789798700004,10.602122033,3.6185641198000003,0.321696598986,5.91875992762
Mali,MLI,2015,2.8321580144,26.722776482100002,10.6567244339,3.6301874041,0.323484911119,5.9415092650800005
Mali,MLI,2016,2.8436667951400003,26.9480845258,10.70920989,3.64387420805,0.324545032984,5.9642441577
Malta,MLT,1990,5.76327907744,14.8099641377,9.26912693925,6.09566475494,0.10931551685299999,5.65377463559
Malta,MLT,1991,5.75810882405,14.7465393031,9.12572376404,6.10646782113,0.108035535347,5.62131709808
Malta,MLT,1992,5.7951512942,14.775325438600001,9.05022243765,6.155141240030001,0.10835546254499999,5.6260504119300005
Malta,MLT,1993,5.73617922885,14.3443141389,8.78817748095,6.12949006731,0.103945798443,5.53636538591
Malta,MLT,1994,5.75147342575,14.146524951700002,8.589820134850001,6.173881762520001,0.106916276509,5.51522233398
Malta,MLT,1995,5.72447454956,14.007917648600001,8.48322372614,6.09250285192,0.10868073075,5.45095703001
Malta,MLT,1996,5.70023900705,13.8406244523,8.28502012435,6.057190770779999,0.115097357284,5.3964071127099995
Malta,MLT,1997,5.81058259144,13.8428542755,8.30206620535,6.17500328985,0.11881641149700001,5.45678718488
Malta,MLT,1998,5.925273761280001,14.000315174199999,8.339511936860001,6.2630510062099995,0.11549803572999999,5.51236762318
Malta,MLT,1999,6.02789587076,14.0471558506,8.35425709011,6.35083302437,0.122004314155,5.5605563473199995
Malta,MLT,2000,6.01971249266,14.029917230599999,8.3097572093,6.25264257283,0.120700801664,5.50099759208
Malta,MLT,2001,6.003107914449999,13.8033505292,8.13788953191,6.191121310890001,0.119801508998,5.41842870751
Malta,MLT,2002,5.88354508767,13.3100591787,7.87404840254,6.01429668248,0.11958339315800001,5.24832632483
Malta,MLT,2003,5.779950750329999,12.825715840199999,7.6478017643500005,5.85638005653,0.122002416627,5.093144898439999
Malta,MLT,2004,5.71471428052,12.4578089682,7.455845975699999,5.74838045952,0.132110978815,4.97941884021
Malta,MLT,2005,5.69908885949,12.093394268299999,7.261547707629999,5.75041162019,0.136177517308,4.92708346751
Malta,MLT,2006,5.78724852747,11.932941917,7.26963529182,5.87577896617,0.135969871913,4.9790151494999995
Malta,MLT,2007,5.88136857396,11.812115260399999,7.24149776107,6.02876168915,0.141565567648,5.04027514037
Malta,MLT,2008,5.93508246247,11.6270496666,7.20026538666,6.128497253999999,0.14458382991799998,5.07136082495
Malta,MLT,2009,5.97056323957,11.391176909199999,7.167491125380001,6.201075212949999,0.129940033274,5.08789855688
Malta,MLT,2010,5.90500126799,11.091542797499999,7.02776948494,6.13267134079,0.12130115268899999,5.011825765509999
Malta,MLT,2011,5.87189365648,10.8042530413,6.943239704950001,6.09253014994,0.118660486089,4.95695878364
Malta,MLT,2012,5.84095099298,10.6531368402,6.88667938617,6.00636284822,0.117775279821,4.88443460671
Malta,MLT,2013,5.78280128638,10.5408924822,6.80114096452,5.87451819404,0.117982766374,4.79634808774
Malta,MLT,2014,5.7773906692,10.5539358144,6.779625140139999,5.7927971199399995,0.112484907518,4.7506966449
Malta,MLT,2015,5.7619953312300005,10.420785173399999,6.75802537148,5.73252680115,0.110813761745,4.70609537554
Malta,MLT,2016,5.79387197095,10.4715167883,6.76653571993,5.70110350307,0.10951734530999999,4.6878409167
Marshall Islands,MHL,1990,16.840298143,25.7616074971,18.8472988531,29.9197812077,2.0407630854,20.0889002484
Marshall Islands,MHL,1991,16.251677264199998,24.0447893985,17.4372471616,28.9151050963,1.9589744796,19.1589440868
Marshall Islands,MHL,1992,16.5251622228,23.8510629194,17.4075177129,29.4046072932,1.9565057053700001,19.3637994238
Marshall Islands,MHL,1993,16.6250831466,23.573536375099998,17.2247373692,29.578109706499998,1.94764635305,19.3728967911
Marshall Islands,MHL,1994,16.543301777299998,23.1770757111,16.8797368145,29.431188865699998,1.9274815347599998,19.1861829369
Marshall Islands,MHL,1995,16.6594524102,22.9016467439,16.7616952994,29.662424402,1.9265216771699998,19.2501089632
Marshall Islands,MHL,1996,16.5326433627,22.7132991758,16.4869494236,29.4652193925,1.92985695956,19.0760632583
Marshall Islands,MHL,1997,16.6650314724,22.5450607174,16.423889065,29.7523217115,1.94135392025,19.1873002384
Marshall Islands,MHL,1998,16.6184456496,22.29241159,16.2139771753,29.6882776724,1.93718033517,19.097345499800003
Marshall Islands,MHL,1999,16.530122183699998,21.9337372068,15.9565165421,29.534191218900002,1.9237969493400002,18.9471787913
Marshall Islands,MHL,2000,16.4827625121,21.6292958759,15.7358076708,29.4148372033,1.9292599438000002,18.8286075455
Marshall Islands,MHL,2001,16.4808063453,21.438286526400002,15.6429991302,29.3175658481,1.91709180569,18.7622865228
Marshall Islands,MHL,2002,16.4538078249,21.164083658,15.505120549699999,29.166818641600003,1.8983703862899999,18.6560454559
Marshall Islands,MHL,2003,16.5091344338,21.0216874929,15.4804290012,29.153575238300004,1.8940229351899998,18.6524015539
Marshall Islands,MHL,2004,16.6031116015,20.901517941999998,15.4845295396,29.2283812174,1.8851665287100001,18.697813938
Marshall Islands,MHL,2005,16.671465284099998,20.7889017528,15.499660383799998,29.2639111721,1.87356340042,18.7297563038
Marshall Islands,MHL,2006,16.8086431728,20.7443606541,15.6290528096,29.453399062800003,1.85219169996,18.8592423823
Marshall Islands,MHL,2007,16.6700371939,20.5221294955,15.4881087177,29.1508552859,1.8236078398,18.6849346859
Marshall Islands,MHL,2008,16.5407538764,20.3152918492,15.364758331900001,28.852976842700002,1.8021290199,18.5185731746
Marshall Islands,MHL,2009,16.4346923635,20.120041691900003,15.2440901618,28.579961068600003,1.78788681228,18.3660117931
Marshall Islands,MHL,2010,16.300088531,19.9061534662,15.1024938869,28.2398088755,1.76105631981,18.1761131385
Marshall Islands,MHL,2011,16.154208916600002,19.7225293343,14.943300101899998,27.892118474999997,1.7244958013100002,17.9798938235
Marshall Islands,MHL,2012,16.025500559900003,19.5265915425,14.767431083999998,27.5649442457,1.6860808901700002,17.7866065525
Marshall Islands,MHL,2013,15.9098776551,19.3170611735,14.5956706962,27.253260449400003,1.6493394202599998,17.5995704239
Marshall Islands,MHL,2014,15.8178278877,19.127821824199998,14.4391433851,26.9780716061,1.62204926205,17.4317575507
Marshall Islands,MHL,2015,15.69936988,18.9113239826,14.293896413799999,26.6497836553,1.58718262173,17.2362475459
Marshall Islands,MHL,2016,15.5381487451,18.4798501932,14.0488143464,26.152693749,1.5392564280399998,16.9293188784
Mauritania,MRT,1990,3.54085123366,25.654861276400002,12.526377978600001,4.12744076685,0.310749890694,6.3762654116199995
Mauritania,MRT,1991,3.50310391333,25.912464117000003,12.4425872056,4.04510002735,0.315837284359,6.33305341021
Mauritania,MRT,1992,3.52235536931,26.543979104899996,12.603713461300002,4.02298672575,0.32234246148400003,6.391610361200001
Mauritania,MRT,1993,3.52689170983,27.1333591207,12.705220357899998,3.9787764918199997,0.327611636448,6.42455290928
Mauritania,MRT,1994,3.59593705117,28.0487117143,13.008974292900001,4.01766897273,0.3347393296,6.56225029272
Mauritania,MRT,1995,3.6083322243800002,28.619832752799997,13.0828944142,3.98594915921,0.341136900209,6.59724882081
Mauritania,MRT,1996,3.61382800035,28.9864282275,13.0992699509,3.9666683424299998,0.357512594484,6.61719971541
Mauritania,MRT,1997,3.56361986289,28.891798041900003,12.838072905799999,3.90001181332,0.36330294877499997,6.528894209750001
Mauritania,MRT,1998,3.5239235729700003,28.7094930749,12.5863509269,3.85101937746,0.371258116693,6.44585698254
Mauritania,MRT,1999,3.3969995759700002,27.825788232900003,12.1134689942,3.68225158421,0.377809876413,6.210453428939999
Mauritania,MRT,2000,3.31546209438,27.065583604500002,11.733383740399999,3.58453506681,0.380572609562,6.0381775084000004
Mauritania,MRT,2001,3.27117627806,26.7693539905,11.5890690601,3.5240636140999997,0.37808819396800003,5.95962545305
Mauritania,MRT,2002,3.16859520239,26.115276862899997,11.2246412923,3.39296777933,0.373525327659,5.77934621074
Mauritania,MRT,2003,3.0957392819700003,25.6528392051,10.968012010099999,3.2939029397899997,0.36734278788700003,5.64847921723
Mauritania,MRT,2004,3.0897395987299996,25.518466768,10.8984498963,3.2791329878699997,0.367265748391,5.61949192126
Mauritania,MRT,2005,3.0521088783500003,25.142634179599998,10.7034511852,3.2230803008200004,0.370782501894,5.53010737826
Mauritania,MRT,2006,2.98953003947,24.7683549691,10.4802375748,3.1418723494,0.363043694654,5.42243019942
Mauritania,MRT,2007,2.97003112606,24.5807334225,10.361149304900001,3.11875482509,0.356739035585,5.37825413153
Mauritania,MRT,2008,2.97095804318,24.5037187604,10.311670937,3.1157441879100003,0.349670434719,5.36439637546
Mauritania,MRT,2009,2.99242565006,24.470174818999997,10.3031504902,3.13708832411,0.34733701960499996,5.3736385244900005
Mauritania,MRT,2010,3.005622745,24.349606608200002,10.266775601900001,3.1430571892,0.345894893654,5.36343079274
Mauritania,MRT,2011,3.03082533623,24.422581572,10.3038153612,3.16359659408,0.342513603007,5.38611997018
Mauritania,MRT,2012,3.07238998828,24.498557351600002,10.3728254937,3.2043820410499997,0.343483923485,5.42567556961
Mauritania,MRT,2013,3.11922028514,24.6688002447,10.4861177154,3.2416365809100003,0.342958868781,5.47940611764
Mauritania,MRT,2014,3.15978736259,24.7335434196,10.568871218,3.2703039620300003,0.34106756564,5.51517943615
Mauritania,MRT,2015,3.2085682515999996,24.802592788499997,10.6807788609,3.3022527621,0.340825382362,5.558337631240001
Mauritania,MRT,2016,3.2680280861499997,25.0814914871,10.821841833699999,3.3433447704000003,0.340015225501,5.61726747376
Mauritius,MUS,1990,12.7993356081,16.087698439100002,14.163240513200002,18.508685385099998,1.32871585174,12.9958975235
Mauritius,MUS,1991,12.854039162000001,15.9500785358,13.9136547438,18.5909091907,1.37579397502,12.9945596055
Mauritius,MUS,1992,12.955852369,15.943994977900001,13.827832416200001,18.7188015805,1.38211805505,13.0433325638
Mauritius,MUS,1993,12.8483285318,15.7826802937,13.6560723222,18.5085483638,1.31054365757,12.871053525
Mauritius,MUS,1994,12.751428242900001,15.276053458699998,13.273980910599999,18.3872055823,1.1722596920800001,12.6706262588
Mauritius,MUS,1995,12.9379230436,15.395975334200001,13.5818253136,18.5572962514,1.10805612591,12.8162341295
Mauritius,MUS,1996,13.004071931399999,15.2551380183,13.464091932699999,18.655041744800002,0.9693046871630001,12.7981328113
Mauritius,MUS,1997,12.5440514592,14.139380945,12.8575025101,17.9842861942,0.8425223851920001,12.2603943397
Mauritius,MUS,1998,12.6957403999,14.1810020318,12.892169914200002,18.1564997432,0.82683251047,12.3598347978
Mauritius,MUS,1999,12.488044163500001,13.7874502972,12.136157822300001,17.941626332400002,0.8161500400919999,12.1055238148
Mauritius,MUS,2000,11.8315550479,13.066988507,12.224515703300002,16.7801879574,0.8260903774389999,11.4998037385
Mauritius,MUS,2001,11.1124937732,12.8065505293,11.8911168876,15.590456188500001,0.8442339449269999,10.814890206
Mauritius,MUS,2002,10.857035038,12.5166827664,11.7191443939,15.200372184799999,0.819980990147,10.5410440506
Mauritius,MUS,2003,10.2484217572,12.0382142671,11.2025440967,14.273513290399999,0.7801779879720001,9.94678814526
Mauritius,MUS,2004,10.1739277642,11.9546732468,10.8099049087,14.238242844,0.6665731443049999,9.82652865086
Mauritius,MUS,2005,10.092432629,11.9002111685,10.6557264538,14.068821459199999,0.6589064400619999,9.70952506971
Mauritius,MUS,2006,10.1828953888,11.7802632666,10.4780353897,14.1910802854,0.696028760162,9.75403736102
Mauritius,MUS,2007,10.102798960700001,11.2854101877,10.2742970078,14.052907011,0.660997689063,9.62400204824
Mauritius,MUS,2008,9.705290993130001,10.588095638,10.0614703267,13.3633804521,0.6087987863469999,9.201313107479999
Mauritius,MUS,2009,9.84441850589,10.3678728259,9.972690474570001,13.5791039753,0.598322440613,9.28686368173
Mauritius,MUS,2010,9.70918537411,10.1167800466,9.797372635659999,13.357461104499999,0.533401934008,9.13757918958
Mauritius,MUS,2011,9.79248197029,10.1301998402,9.59195234799,13.514394596299999,0.513145844614,9.1819881808
Mauritius,MUS,2012,9.49723821688,10.037687459299999,9.30096915795,13.0332845476,0.471140305685,8.87153813608
Mauritius,MUS,2013,9.0944475772,9.89570498976,9.062280166339999,12.3238202196,0.49222553545200004,8.460586318039999
Mauritius,MUS,2014,9.10022855723,10.033369859499999,8.900349667,12.3173434829,0.539479824862,8.43871860755
Mauritius,MUS,2015,9.05073237845,9.99299883326,8.85814920113,12.175330991200001,0.562901513816,8.36053198427
Mauritius,MUS,2016,9.06081350179,10.0335148567,8.80064407847,12.1448434795,0.5755094502679999,8.33864678042
Mexico,MEX,1990,3.43810818966,7.164638593309999,5.4859802149900005,5.40650040532,0.48880335329499996,4.2853018810300005
Mexico,MEX,1991,3.56486339441,7.296659140590001,5.62798308006,5.55479284754,0.510806489682,4.38874743498
Mexico,MEX,1992,3.7237120489600004,7.54018120442,5.80530206751,5.758564138820001,0.530178496372,4.53481294333
Mexico,MEX,1993,3.8405534658600002,7.73164703627,5.94946291249,5.8884994529700005,0.549786687311,4.63570683637
Mexico,MEX,1994,3.96564687438,7.8975303596,6.06585513005,6.0388480952600005,0.577032727721,4.73500430118
Mexico,MEX,1995,4.09424218016,7.95126304221,6.179916139,6.19750665488,0.615186527824,4.828442309
Mexico,MEX,1996,4.16902968421,7.9842975891600005,6.240352509759999,6.26276314864,0.659335564981,4.87067768091
Mexico,MEX,1997,4.3163220210599995,7.9552278017099995,6.27504224792,6.472447730200001,0.7141913688770001,4.97466760794
Mexico,MEX,1998,4.40989705544,7.980877134440001,6.328597182809999,6.57005193926,0.766598869058,5.03893706891
Mexico,MEX,1999,4.36803133043,7.82614378437,6.35716040217,6.4384983169000005,0.778183027286,4.96892166177
Mexico,MEX,2000,4.33859453868,7.6857504936900005,6.30944326999,6.335719770270001,0.81084514891,4.90712927233
Mexico,MEX,2001,4.36784188709,7.74665950185,6.34497390838,6.3097198390900004,0.867588858027,4.9132117669
Mexico,MEX,2002,4.46778388855,7.81007352794,6.43995320479,6.41490722289,0.909192220203,4.9957862651400005
Mexico,MEX,2003,4.55394903744,7.899416286339999,6.48673086343,6.50257565673,0.9418735250020001,5.06188624238
Mexico,MEX,2004,4.55344792201,7.82741192389,6.43665775706,6.465868597669999,0.943651570464,5.03146047063
Mexico,MEX,2005,4.68514985641,7.9350833530000005,6.48179060339,6.63616895157,0.972159673405,5.13532343478
Mexico,MEX,2006,4.7255892712100005,7.83071686865,6.42947982559,6.65823903548,1.00527590901,5.13274471578
Mexico,MEX,2007,4.80268275162,7.7893312121200005,6.39636237414,6.75329673264,1.00330107758,5.1684011325500006
Mexico,MEX,2008,5.13496187457,7.97041493855,6.60087823736,7.232617448,1.0664209201500001,5.45875515957
Mexico,MEX,2009,5.44422703528,8.09190716941,6.72259156653,7.69505150553,1.10641704711,5.71831499748
Mexico,MEX,2010,5.59370274561,8.1398879535,6.704917661810001,7.91433823391,1.09065746406,5.82000462835
Mexico,MEX,2011,5.6769730552399995,8.063113140999999,6.7192369705,8.0106994034,1.08165795167,5.8613997079599995
Mexico,MEX,2012,5.6813235639199995,7.993669467169999,6.731685004829999,7.984244122800001,1.00485146123,5.83361397549
Mexico,MEX,2013,5.77500092219,8.10657941023,6.905260713930001,8.0566145419,0.96547524423,5.90559626354
Mexico,MEX,2014,5.81101682326,8.07314668734,6.947577609180001,8.04426160289,0.9819800699,5.90916801027
Mexico,MEX,2015,5.76361109415,7.95914933902,6.80845574582,7.94545573922,0.956212419686,5.82437205537
